x,y,wide_right,wide_left
-1132.329718,369.255141,6.343000,6.465000
-1128.175917,366.466435,6.417000,6.374000
-1124.022905,363.676551,6.427000,6.370000
-1119.870531,360.885709,6.430000,6.377000
-1115.718646,358.094130,6.432000,6.385000
-1111.567103,355.302035,6.434000,6.393000
-1107.415751,352.509645,6.436000,6.401000
-1103.264441,349.717181,6.438000,6.408000
-1099.113025,346.924864,6.440000,6.416000
-1094.961354,344.132914,6.443000,6.424000
-1090.809278,341.341553,6.445000,6.432000
-1086.656651,338.550997,6.447000,6.439000
-1082.503503,335.761194,6.449000,6.447000
-1078.350173,332.971616,6.442000,6.457000
-1074.197030,330.181692,6.435000,6.468000
-1070.044442,327.390849,6.428000,6.478000
-1065.892779,324.598516,6.421000,6.488000
-1061.742410,321.804120,6.414000,6.499000
-1057.593703,319.007088,6.406000,6.509000
-1053.447028,316.206849,6.399000,6.519000
-1049.302753,313.402831,6.392000,6.530000
-1045.161248,310.594460,6.385000,6.540000
-1041.022880,307.781166,6.378000,6.551000
-1036.888020,304.962375,6.371000,6.561000
-1032.757036,302.137516,6.364000,6.571000
-1028.630297,299.306016,6.357000,6.582000
-1024.506140,296.470710,6.349000,6.592000
-1020.371987,293.652749,6.342000,6.602000
-1016.211607,290.879404,6.408000,6.551000
-1012.008767,288.177956,6.617000,6.380000
-1007.747233,285.575683,6.826000,6.208000
-1003.410774,283.099862,7.035000,6.037000
-998.983156,280.777772,7.055000,6.023000
-994.448406,278.648661,7.069000,6.015000
-989.793154,276.871933,7.083000,6.007000
-985.007663,275.658921,7.097000,5.999000
-980.103473,275.047496,6.798000,6.307000
-975.112539,274.915202,6.472000,6.642000
-970.090457,274.965833,6.474000,6.585000
-965.082410,274.993417,6.593000,6.390000
-960.091796,275.133032,6.711000,6.196000
-955.115354,275.466085,6.779000,6.080000
-950.150573,275.962860,6.755000,6.111000
-945.194971,276.589121,6.731000,6.143000
-940.246067,277.310633,6.706000,6.174000
-935.301379,278.093161,6.682000,6.206000
-930.358425,278.902469,6.658000,6.237000
-925.414741,279.704539,6.634000,6.269000
-920.468945,280.479886,6.609000,6.301000
-915.521404,281.232423,6.585000,6.332000
-910.572644,281.968180,6.561000,6.364000
-905.623190,282.693188,6.536000,6.395000
-900.673565,283.413478,6.512000,6.427000
-895.724296,284.135081,6.488000,6.458000
-890.775906,284.864024,6.472000,6.478000
-885.828758,285.604548,6.466000,6.482000
-880.882762,286.355931,6.461000,6.485000
-875.937750,287.116603,6.455000,6.489000
-870.993556,287.884991,6.450000,6.493000
-866.050011,288.659523,6.444000,6.497000
-861.106950,289.438626,6.438000,6.501000
-856.164205,290.220730,6.433000,6.504000
-851.221608,291.004262,6.427000,6.508000
-846.278992,291.787649,6.422000,6.512000
-841.336190,292.569320,6.416000,6.516000
-836.393035,293.347704,6.411000,6.520000
-831.449360,294.121226,6.405000,6.523000
-826.504997,294.888317,6.400000,6.527000
-821.559779,295.647405,6.394000,6.531000
-816.613640,296.397860,6.389000,6.535000
-811.666787,297.141591,6.383000,6.539000
-806.719471,297.880927,6.377000,6.542000
-801.771944,298.618200,6.372000,6.546000
-796.824457,299.355742,6.366000,6.550000
-791.877262,300.095884,6.361000,6.554000
-786.930612,300.840957,6.355000,6.558000
-781.984757,301.593291,6.350000,6.561000
-777.039950,302.355219,6.331000,6.586000
-772.096441,303.129071,6.305000,6.623000
-767.154484,303.917179,6.278000,6.660000
-762.214329,304.721873,6.252000,6.698000
-757.276229,305.545485,6.225000,6.735000
-752.340434,306.390347,6.199000,6.772000
-747.406798,307.254296,6.173000,6.809000
-742.471607,308.095118,6.146000,6.847000
-737.529279,308.849567,6.120000,6.884000
-732.574213,309.454210,6.093000,6.921000
-727.600809,309.845612,6.067000,6.958000
-722.603467,309.960340,5.991000,6.824000
-717.576587,309.734962,5.891000,6.609000
-712.535752,309.088008,5.792000,6.394000
-707.886072,307.606383,5.894000,6.574000
-704.348490,304.630109,5.899000,6.731000
-702.188573,300.280891,6.100000,6.616000
-701.180372,295.296619,6.475000,6.358000
-700.698892,290.143374,6.457000,6.425000
-700.167559,285.123824,6.439000,6.491000
-699.675758,280.181026,6.420000,6.558000
-699.379256,275.224002,6.402000,6.625000
-699.273263,270.251007,6.379000,6.691000
-699.341088,265.266912,6.357000,6.758000
-699.566042,260.276587,6.335000,6.817000
-699.931433,255.284901,6.318000,6.799000
-700.420571,250.296726,6.300000,6.781000
-701.016802,245.316936,6.282000,6.764000
-701.713846,240.351753,6.265000,6.746000
-702.529966,235.410587,6.245000,6.731000
-703.486977,230.503308,6.183000,6.785000
-704.606695,225.639789,6.121000,6.839000
-705.910933,220.829898,6.059000,6.893000
-707.421506,216.083508,5.997000,6.947000
-709.160230,211.410489,5.971000,6.984000
-711.144125,206.822488,6.047000,6.971000
