x,y,wide_right,wide_left
-312.366496,-427.112339,4.234,3.959
-307.93558,-424.788409,4.214,3.891
-303.504813,-422.464170,4.194,3.824
-299.074277,-420.139492,4.174,3.756
-294.644053,-417.814245,4.142,3.747
-290.214223,-415.488296,4.100,3.784
-285.784868,-413.161516,4.059,3.822
-281.356069,-410.833774,4.018,3.859
-276.927907,-408.504940,3.977,3.897
-272.500464,-406.174881,3.936,3.934
-268.073821,-403.843469,3.894,3.972
-263.648059,-401.510571,3.853,4.009
-259.22326,-399.176058,3.812,4.047
-254.799504,-396.839798,3.771,4.084
-250.376844,-394.501701,3.730,4.122
-245.955275,-392.161746,3.709,4.139
-241.534787,-389.819925,3.715,4.130
-237.11537,-387.476227,3.721,4.120
-232.697013,-385.130641,3.727,4.111
-228.279707,-382.783158,3.734,4.101
-223.86344,-380.433767,3.740,4.092
-219.448201,-378.082459,3.746,4.083
-215.033982,-375.729222,3.752,4.073
-210.620771,-373.374048,3.759,4.064
-206.208558,-371.016925,3.765,4.055
-201.797333,-368.657843,3.771,4.045
-197.387085,-366.296793,3.777,4.036
-192.977804,-363.933764,3.783,4.027
-188.569479,-361.568746,3.790,4.017
-184.1621,-359.201729,3.796,4.008
-179.755657,-356.832702,3.802,3.998
-175.35014,-354.461656,3.808,3.989
-170.945537,-352.088580,3.815,3.980
-166.541839,-349.713464,3.821,3.970
-162.139034,-347.336298,3.827,3.961
-157.737114,-344.957072,3.833,3.952
-153.336067,-342.575775,3.839,3.942
-148.935883,-340.192397,3.846,3.933
-144.536342,-337.807372,3.852,3.923
-140.136018,-335.423672,3.858,3.914
-135.73306,-333.045176,3.864,3.905
-131.325611,-330.675764,3.871,3.895
-126.911818,-328.319315,3.900,3.880
-122.489827,-325.979709,3.931,3.865
-118.057784,-323.660826,3.962,3.849
-113.613835,-321.366544,3.993,3.834
-109.156125,-319.100745,4.024,3.818
-104.6828,-316.867306,4.054,3.803
-100.192007,-314.670109,4.085,3.788
-95.68189,-312.513032,4.110,3.710
-91.148072,-310.406675,4.132,3.618
-86.572265,-308.398670,4.063,3.656
-81.931424,-306.549314,3.912,3.812
-77.213706,-304.891316,3.760,3.968
-72.440808,-303.374785,3.788,3.935
-67.640675,-301.934444,3.843,3.872
-62.837605,-300.513407,3.899,3.810
-58.03625,-299.100020,3.954,3.748
-53.234673,-297.697799,4.009,3.685
-48.43093,-296.310270,4.042,3.662
-43.623079,-294.940963,4.043,3.692
-38.809176,-293.593404,4.044,3.721
-33.987353,-292.270946,4.045,3.750
-29.157393,-290.973051,4.046,3.780
-24.320692,-289.695375,4.047,3.809
-19.478716,-288.433416,4.048,3.839
-14.63293,-287.182670,4.049,3.868
-9.784798,-285.938635,4.050,3.897
-4.935785,-284.696808,4.051,3.927
-0.087357,-283.452687,4.052,3.956
4.759022,-282.201767,4.053,3.986
9.601887,-280.939547,4.054,4.015
14.439772,-279.661523,4.055,4.045
19.271214,-278.363192,4.056,4.074
24.09482,-277.040273,4.058,4.103
28.910736,-275.693063,4.061,4.131
33.72056,-274.326196,4.081,4.147
38.525947,-272.944474,4.101,4.163
43.328551,-271.552699,4.121,4.179
48.130028,-270.155675,4.141,4.195
52.932033,-268.758203,4.161,4.211
57.73622,-267.365086,4.181,4.227
62.544244,-265.981126,4.201,4.243
67.35776,-264.611126,4.222,4.259
72.178423,-263.259888,4.242,4.275
77.007889,-261.932215,4.262,4.291
81.847803,-260.632885,4.282,4.306
86.69457,-259.352742,4.302,4.322
91.530536,-258.045235,4.322,4.338
96.335713,-256.657609,4.342,4.354
101.090111,-255.137107,4.362,4.370
105.773743,-253.430974,4.281,4.574
110.366609,-251.486476,4.146,4.876
114.842785,-249.261618,4.059,5.112
119.160769,-246.742666,4.245,4.972
123.276525,-243.920475,4.432,4.831
127.146019,-240.785904,4.840,4.749
130.725215,-237.329809,5.214,4.755
133.970059,-233.543085,5.302,5.465
136.827581,-229.433301,5.391,6.174
139.222034,-225.050640,5.543,6.349
141.076135,-220.451861,5.655,6.418
142.416812,-215.686757,5.348,6.165
143.422493,-210.794995,5.041,5.912
144.283191,-205.815467,4.734,5.659
145.066172,-200.794594,4.427,5.407
145.535396,-195.797394,4.120,5.154
145.408795,-190.891709,4.064,5.040
144.48329,-186.128370,4.052,4.951
142.900646,-181.483932,4.067,4.871
140.896708,-176.914687,4.238,4.846
138.687145,-172.383613,4.408,4.822
136.327423,-167.906763,4.489,4.717
133.796617,-163.525495,4.536,4.580
131.073332,-159.281326,4.582,4.444
128.136174,-155.215773,4.508,4.520
124.963748,-151.370350,4.338,4.762
121.539328,-147.780625,4.168,5.005
117.882303,-144.436125,4.058,5.150
114.028907,-141.304910,4.113,5.024
110.015468,-138.354919,4.168,4.897
105.878315,-135.554090,4.223,4.770
101.653775,-132.870360,4.253,4.720
97.375471,-130.273757,4.277,4.689
93.056703,-127.749983,4.301,4.659
88.701529,-125.291871,4.324,4.628
84.313962,-122.892289,4.348,4.598
79.898016,-120.544106,4.371,4.567
75.457702,-118.240189,4.366,4.560
70.997033,-115.973407,4.358,4.556
66.520021,-113.736627,4.351,4.552
62.030681,-111.522719,4.343,4.548
57.533023,-109.324550,4.335,4.544
53.031061,-107.134988,4.327,4.540
48.528808,-104.946902,4.320,4.535
44.030208,-102.753281,4.312,4.531
39.536711,-100.551621,4.304,4.527
35.046599,-98.345133,4.296,4.523
30.557949,-96.137401,4.288,4.519
26.068837,-93.932007,4.281,4.515
21.57734,-91.732535,4.273,4.510
17.081535,-89.542566,4.265,4.506
12.579499,-87.365684,4.278,4.553
8.069309,-85.205470,4.291,4.600
3.54904,-83.065509,4.303,4.647
-0.983229,-80.949381,4.316,4.694
-5.529421,-78.860671,4.329,4.741
-10.091462,-76.802960,4.342,4.788
-14.671858,-74.782871,4.354,4.835
-19.275313,-72.818400,4.367,4.882
-23.907041,-70.930203,4.371,4.916
-28.572257,-69.138933,4.306,4.853
-33.276175,-67.465247,4.241,4.790
-38.02401,-65.929797,4.230,4.718
-42.818377,-64.544121,4.405,4.614
-47.652388,-63.286404,4.579,4.511
-52.516984,-62.127212,4.754,4.408
-57.403102,-61.037107,4.793,4.410
-62.301683,-59.986656,4.779,4.454
-67.203667,-58.946422,4.764,4.498
-72.100432,-57.888421,4.750,4.542
-76.989069,-56.803478,4.735,4.586
-81.870655,-55.695558,4.721,4.630
-86.746348,-54.568893,4.706,4.674
-91.617307,-53.427714,4.692,4.718
-96.484691,-52.276255,4.677,4.762
-101.349658,-51.118747,4.659,4.775
-106.213367,-49.959421,4.640,4.781
-111.076977,-48.802511,4.621,4.787
-115.941645,-47.652249,4.602,4.792
-120.808531,-46.512866,4.584,4.798
-125.678793,-45.388594,4.565,4.804
-130.553673,-44.282601,4.546,4.810
-135.43543,-43.184892,4.527,4.816
-140.327012,-42.076602,4.508,4.822
-145.231352,-40.961659,4.489,4.828
-150.151211,-39.987422,4.465,4.843
-155.089287,-39.356528,4.380,4.967
-160.044077,-39.264195,4.296,5.091
-164.963741,-39.815256,4.306,5.097
-169.763209,-41.054882,4.444,4.942
-174.356378,-43.024442,4.519,4.853
-178.644908,-45.689944,4.472,4.896
-182.517016,-48.934582,4.423,4.943
-185.861048,-52.637477,4.369,5.006
-188.64405,-56.693817,4.341,5.043
-190.976043,-61.027975,4.448,4.947
-192.982176,-65.567419,4.555,4.851
-194.787596,-70.239611,4.652,4.761
-196.517453,-74.972017,4.634,4.739
-198.296188,-79.692462,4.616,4.717
-200.185777,-84.360736,4.611,4.691
-202.137568,-88.993239,4.630,4.656
-204.091576,-93.612170,4.649,4.621
-205.987812,-98.239729,4.594,4.671
-207.766291,-102.898113,4.478,4.791
-209.367312,-107.609398,4.362,4.911
-210.755048,-112.385097,4.245,5.031
-211.935177,-117.218375,4.129,5.151
-212.917534,-122.100555,4.183,5.114
-213.711951,-127.022963,4.259,5.057
-214.328262,-131.976925,4.334,5.000
-214.776381,-136.953786,4.458,5.031
-215.072481,-141.946545,4.598,5.092
-215.243422,-146.951016,4.738,5.152
-215.317104,-151.963290,4.878,5.212
-215.321428,-156.979459,5.018,5.273
-215.284296,-161.995611,5.158,5.333
-215.233609,-167.007838,5.298,5.394
-215.193617,-172.012939,5.284,5.352
-215.169102,-177.011493,5.229,5.282
-215.158385,-182.005331,5.174,5.212
-215.159783,-186.996288,5.119,5.142
-215.171611,-191.986196,5.064,5.072
-215.192187,-196.976889,5.009,5.002
-215.219827,-201.970201,4.953,4.933
-215.252847,-206.967964,4.898,4.863
-215.289564,-211.972012,4.843,4.793
-215.328295,-216.984179,4.827,4.737
-215.367355,-222.006298,4.903,4.712
-215.405061,-227.040203,4.979,4.687
-215.456472,-232.082395,5.054,4.663
-215.622399,-237.102081,5.130,4.638
-216.031028,-242.059748,5.212,4.612
-216.810561,-246.915879,5.293,4.587
-218.089198,-251.630960,5.348,4.573
-219.99514,-256.165474,5.304,4.606
-222.624371,-260.461783,5.260,4.640
-225.913589,-264.372649,5.320,4.623
-229.750353,-267.723190,5.436,4.579
-234.020674,-270.342298,5.551,4.534
-238.596645,-272.093273,5.637,4.463
-243.342929,-272.857777,5.724,4.393
-248.126979,-272.529922,5.638,4.590
-252.868682,-271.228748,5.423,4.989
-257.533841,-269.270291,5.375,5.232
-262.082601,-266.948545,5.476,5.336
-266.413144,-264.310947,5.578,5.440
-270.39209,-261.279344,5.576,4.936
-273.887933,-257.779262,5.566,4.382
-276.806665,-253.818806,5.438,4.161
-279.086368,-249.476756,5.179,4.309
-280.687092,-244.834914,4.920,4.456
-281.738985,-239.981107,4.881,4.548
-282.454926,-235.006092,4.877,4.631
-283.041637,-229.997717,4.874,4.703
-283.595591,-224.995686,4.878,4.698
-284.122973,-220.000273,4.881,4.693
-284.627314,-215.010596,4.885,4.688
-285.112142,-210.025769,4.889,4.683
-285.580986,-205.044910,4.893,4.678
-286.037377,-200.067134,4.897,4.672
-286.484843,-195.091557,4.901,4.667
-286.926914,-190.117295,4.905,4.662
-287.367119,-185.143463,4.909,4.657
-287.808988,-180.169178,4.915,4.653
-288.25605,-175.193556,4.949,4.651
-288.711821,-170.215714,4.982,4.650
-289.176516,-165.235076,5.016,4.649
-289.642782,-160.251770,5.049,4.647
-290.10221,-155.266020,5.083,4.646
-290.54639,-150.278055,5.116,4.645
-290.966912,-145.288098,5.150,4.643
-291.355366,-140.296376,5.183,4.642
-291.703343,-135.303115,5.217,4.641
-292.002432,-130.308541,5.250,4.639
-292.244225,-125.312880,5.284,4.638
-292.42031,-120.316357,5.309,4.738
-292.52228,-115.319199,5.327,4.910
-292.541761,-110.321630,5.345,5.083
-292.478209,-105.323805,5.364,5.256
-292.348365,-100.325717,5.382,5.429
-292.171286,-95.327339,5.406,5.447
-291.966029,-90.328645,5.431,5.453
-291.751648,-85.329606,5.457,5.460
-291.54715,-80.330195,5.482,5.467
-291.362217,-75.330467,5.507,5.473
-291.186309,-70.330648,5.532,5.480
-291.006238,-65.330987,5.557,5.487
-290.808816,-60.331733,5.582,5.493
-290.580854,-55.333137,5.611,5.497
-290.309164,-50.335448,5.681,5.472
