x,y,wide_right,wide_left
-937.635469,369.140453,7.112,6.924
-934.319639,372.883813,6.956,7.206
-930.990901,376.624753,6.799,7.487
-927.7011,380.401340,6.910,7.332
-924.502083,384.251640,7.031,7.161
-921.445694,388.213720,7.141,7.113
-918.578179,392.318878,7.240,7.176
-915.918173,396.565040,7.339,7.239
-913.475812,400.939865,7.235,7.270
-911.261232,405.431007,7.123,7.299
-909.284566,410.026119,7.016,7.344
-907.55595,414.712857,6.934,7.465
-906.085519,419.478875,6.851,7.586
-904.883407,424.311828,6.897,7.524
-903.959749,429.199370,6.991,7.392
-903.322671,434.129337,7.050,7.271
-902.961789,439.091239,7.018,7.176
-902.856733,444.075492,6.986,7.081
-902.987035,449.072516,7.027,7.078
-903.33223,454.072736,7.106,7.122
-903.871851,459.066572,7.153,7.182
-904.58543,464.044448,7.156,7.265
-905.452502,468.996786,7.160,7.347
-906.4526,473.914009,7.063,7.256
-907.56572,478.787013,6.958,7.152
-908.780894,483.615934,6.939,7.145
-910.095377,488.409315,6.945,7.164
-911.506718,493.176001,6.972,7.151
-913.012456,497.924840,7.003,7.132
-914.601568,502.663901,7.234,6.812
-916.240214,507.399176,7.152,6.890
-917.890791,512.136317,7.040,7.004
-919.515697,516.880975,6.976,7.071
-921.077848,521.638703,6.967,7.084
-922.570127,526.409372,6.957,7.097
-924.031222,531.184163,6.948,7.111
-925.503686,535.953525,6.938,7.124
-927.030071,540.707910,6.929,7.137
-928.637392,545.441788,6.919,7.151
-930.278114,550.168933,6.909,7.164
-931.88237,554.908897,6.965,7.042
-933.38029,559.681236,7.008,6.873
-934.702009,564.505486,6.926,6.757
-935.781484,569.391896,6.686,6.909
-936.56276,574.326182,7.048,6.799
-936.991526,579.290057,7.015,6.824
-937.013473,584.265235,7.056,6.866
-936.579713,589.231788,7.018,6.826
-935.689624,594.155178,6.985,6.940
-934.367898,598.993204,6.915,7.081
-932.639447,603.703600,6.860,7.054
-930.529186,608.244097,7.138,6.777
-928.073894,612.587642,7.270,6.893
-925.366099,616.778666,7.202,6.985
-922.514688,620.882581,6.984,7.044
-919.628552,624.964801,6.829,7.035
-916.813401,629.088855,6.763,7.000
-914.11595,633.283317,6.812,6.923
-911.530848,637.545912,6.927,6.805
-909.050957,641.873306,6.977,6.614
-906.669139,646.262164,6.826,6.891
-904.379375,650.709207,6.746,7.066
-902.185395,655.211640,6.880,6.863
-900.095968,659.766917,6.764,6.926
-898.1199,664.372494,6.707,6.931
-896.266,669.025828,6.882,6.692
-894.543077,673.724374,6.927,6.613
-892.959939,678.465590,6.788,6.761
-891.525393,683.246931,6.648,6.910
-890.248248,688.065854,6.459,6.999
-889.13655,692.919778,6.268,7.086
-888.184451,697.805431,6.439,6.967
-887.373975,702.718942,6.663,6.817
-886.686737,707.656418,6.803,6.748
-886.104351,712.613969,6.864,6.755
-885.608433,717.587701,6.910,6.757
-885.180598,722.573722,6.900,6.744
-884.802461,727.568141,6.890,6.730
-884.455638,732.567065,6.881,6.717
-884.121878,737.566632,6.868,6.719
-883.7899,742.564526,6.855,6.723
-883.458624,747.560691,6.842,6.726
-883.127784,752.555254,6.829,6.730
-882.797112,757.548342,6.816,6.734
-882.466343,762.540079,6.803,6.737
-882.135207,767.530592,6.790,6.741
-881.803438,772.520006,6.777,6.745
-881.47077,777.508448,6.764,6.748
-881.136935,782.496043,6.751,6.752
-880.801665,787.482917,6.738,6.756
-880.464694,792.469197,6.725,6.759
-880.125754,797.455007,6.712,6.763
-879.784579,802.440475,6.699,6.767
-879.440901,807.425725,6.686,6.770
-879.094453,812.410884,6.673,6.774
-878.744968,817.396078,6.660,6.778
-878.392179,822.381432,6.647,6.781
-878.035818,827.367072,6.691,6.798
-877.675451,832.353073,6.786,6.826
-877.30988,837.339275,6.882,6.854
-876.93769,842.325451,6.978,6.882
-876.557469,847.311374,7.074,6.910
-876.167802,852.296819,7.170,6.938
-875.767277,857.281559,7.214,6.935
-875.354479,862.265368,7.206,6.901
-874.927995,867.248020,7.199,6.867
-874.486411,872.229287,7.191,6.834
-874.028314,877.208944,7.184,6.800
-873.55229,882.186765,7.177,6.766
-873.056925,887.162522,7.121,6.789
-872.540806,892.135990,7.061,6.817
-872.00252,897.106942,7.002,6.844
-871.440652,902.075152,6.942,6.871
-870.853788,907.040394,6.890,6.900
-870.240517,912.002441,6.842,6.929
-869.599423,916.961066,6.793,6.958
-868.92914,921.916045,6.770,6.967
-868.229127,926.867161,6.762,6.965
-867.499541,931.814208,6.754,6.962
-866.740563,936.756979,6.746,6.959
-865.952372,941.695269,6.739,6.956
-865.135151,946.628871,6.735,6.951
-864.289079,951.557577,6.839,6.882
-863.414336,956.481183,6.943,6.813
-862.511104,961.399482,7.047,6.744
-861.579562,966.312267,7.152,6.675
-860.619844,971.219363,7.230,6.621
-859.632026,976.120633,7.160,6.653
