x,y,wide_right,wide_left
334.161852,770.199011,5.910,5.762
333.173946,765.328806,6.102,5.783
331.91725,760.524757,6.295,5.804
330.397711,755.794946,6.487,5.825
328.621276,751.147452,6.410,5.908
326.593894,746.590356,6.328,5.977
324.321512,742.131739,6.295,5.954
321.810077,737.779680,6.167,6.001
319.065388,733.542770,5.947,6.119
316.085934,729.454416,5.827,6.147
312.859749,725.583541,5.790,6.103
309.374061,722.001799,6.008,5.890
305.616275,718.780722,6.270,5.647
301.582276,715.985893,6.394,5.487
297.280063,713.674398,6.514,5.328
292.718564,711.902670,6.318,5.596
287.906707,710.727143,6.007,6.100
282.876502,710.197194,5.790,6.589
277.761034,710.331293,6.042,6.207
272.721044,711.139454,6.281,6.165
267.917275,712.631689,6.203,6.123
263.503383,714.813900,6.415,5.937
259.514675,717.623301,6.343,5.739
255.88863,720.940334,6.084,5.761
252.55979,724.643735,6.039,6.067
249.462656,728.612237,6.191,6.175
246.520197,732.724347,6.342,6.284
243.627988,736.858020,6.386,6.364
240.677621,740.891133,6.225,6.388
237.560496,744.701563,6.193,6.455
234.114085,748.166820,6.286,6.564
230.049059,751.162885,6.239,6.608
225.309329,753.379947,6.605,6.331
220.433245,754.069738,6.926,6.989
216.001217,752.568865,6.735,7.644
212.258694,749.348862,7.042,7.508
209.256153,745.341129,7.223,6.905
206.750173,741.005133,7.159,6.876
204.37161,736.586653,7.095,6.846
201.917514,732.219960,7.031,6.817
199.399521,727.897077,6.968,6.788
196.843399,723.600659,6.904,6.759
194.274917,719.313362,6.840,6.730
191.715323,715.020873,6.776,6.701
189.167995,710.720863,6.712,6.671
186.631896,706.413965,6.649,6.642
184.105991,702.100811,6.585,6.613
181.589243,697.782033,6.521,6.584
179.080617,693.458263,6.457,6.555
176.579077,689.130133,6.393,6.525
174.083586,684.798275,6.330,6.496
171.593109,680.463321,6.266,6.467
169.106609,676.125904,6.202,6.438
166.623051,671.786655,6.138,6.409
164.141399,667.446207,6.075,6.380
161.660616,663.105191,6.022,6.353
159.179666,658.764239,6.096,6.351
156.697515,654.423985,6.171,6.350
154.213125,650.085059,6.246,6.349
151.725462,645.748093,6.321,6.348
149.233789,641.413535,6.395,6.347
146.738021,637.081435,6.470,6.346
144.23816,632.751786,6.545,6.345
141.73421,628.424584,6.620,6.343
139.226171,624.099822,6.694,6.342
136.714046,619.777497,6.718,6.332
134.197839,615.457602,6.671,6.308
131.677549,611.140133,6.624,6.284
129.153181,606.825084,6.577,6.260
126.624737,602.512450,6.530,6.237
124.092217,598.202226,6.483,6.213
121.555626,593.894407,6.436,6.189
119.014965,589.588987,6.389,6.166
116.470236,585.285961,6.342,6.142
113.921442,580.985325,6.295,6.118
111.368584,576.687072,6.249,6.094
108.811666,572.391198,6.202,6.071
106.250803,568.097630,6.155,6.047
103.686559,563.806035,6.108,6.023
101.119605,559.516015,6.061,6.000
98.550614,555.227172,6.014,5.976
95.980258,550.939108,5.967,5.952
93.409209,546.651424,5.685,5.611
90.838139,542.363724,5.727,5.681
88.267722,538.075609,5.769,5.751
85.698629,533.786680,5.810,5.821
83.131531,529.496541,5.852,5.891
80.567103,525.204794,5.894,5.962
78.006015,520.911039,5.936,6.032
75.44894,516.614881,5.978,6.102
72.89655,512.315919,6.020,6.172
70.349518,508.013757,6.059,6.234
67.808516,503.707997,6.077,6.234
65.274213,499.398242,6.094,6.234
62.746815,495.084375,6.111,6.235
60.225513,490.766888,6.129,6.235
57.709365,486.446354,6.146,6.235
55.19743,482.123345,6.163,6.236
52.688766,477.798434,6.181,6.236
50.182432,473.472194,6.198,6.236
47.677485,469.145195,6.215,6.237
45.172984,464.818012,6.233,6.237
42.667987,460.491216,6.250,6.237
40.161553,456.165380,6.267,6.238
