x,y,wide_right,wide_left
469.872134,73.915713,5.131,4.918
465.639819,71.289714,5.449,4.634
461.179769,69.091962,5.432,5.047
456.53053,67.358104,5.382,5.527
451.730647,66.123783,5.947,5.711
446.818667,65.424643,6.539,5.881
441.834967,65.285764,6.728,6.203
436.829375,65.677725,6.904,6.505
431.854754,66.553585,7.029,6.733
426.963972,67.866397,7.281,7.307
422.209892,69.569209,7.610,7.988
417.645383,71.615075,7.940,8.026
413.309349,73.958176,8.270,8.064
409.169218,76.558488,8.400,7.916
405.169595,79.377840,8.436,7.680
401.255078,82.378059,7.995,7.268
397.370262,85.520972,7.273,6.753
393.459944,88.767784,6.540,6.393
389.482128,92.038138,5.811,6.074
385.416099,95.184737,5.253,6.126
381.243069,98.054221,5.287,5.852
376.944247,100.493228,5.261,5.806
372.500847,102.348400,5.131,5.916
367.894435,103.468121,5.662,5.496
363.129073,103.811331,5.760,5.569
358.244379,103.511696,5.738,5.870
353.28311,102.718313,5.693,6.214
348.288024,101.580277,5.678,6.355
343.301877,100.246686,5.685,6.349
338.363953,98.857065,5.691,6.343
333.481108,97.461581,5.697,6.337
328.642523,96.061698,5.704,6.331
323.837201,94.658387,5.710,6.325
319.054144,93.252621,5.717,6.319
314.282355,91.845371,5.723,6.313
309.511556,90.437548,5.729,6.307
304.738177,89.029485,5.736,6.301
299.9623,87.621202,5.742,6.295
295.184048,86.212717,5.748,6.289
290.403539,84.804044,5.755,6.283
285.620895,83.395202,5.761,6.277
280.836235,81.986206,5.767,6.271
276.04968,80.577073,5.774,6.265
271.261351,79.167819,5.780,6.259
266.471367,77.758462,5.786,6.253
261.679849,76.349017,5.793,6.247
256.886918,74.939502,5.799,6.241
252.092693,73.529932,5.806,6.235
247.297295,72.120325,5.812,6.229
242.500845,70.710696,5.818,6.223
237.703463,69.301063,5.825,6.217
232.905268,67.891442,5.831,6.211
228.106382,66.481850,5.837,6.205
223.306925,65.072302,5.844,6.199
218.507018,63.662816,5.850,6.193
213.706779,62.253409,5.856,6.187
208.906331,60.844096,5.863,6.181
204.105793,59.434894,5.869,6.175
199.305282,58.025820,5.875,6.169
