x,y,wide_right,wide_left
816.979834,-546.598152,5.483,5.543
818.361363,-551.395348,5.520,5.417
819.632301,-556.224325,5.558,5.292
820.790638,-561.083754,5.574,5.217
821.838097,-565.970832,5.557,5.220
822.777455,-570.882335,5.540,5.223
823.611495,-575.815040,5.525,5.228
824.342996,-580.765724,5.512,5.242
824.974739,-585.731163,5.500,5.256
825.509503,-590.708134,5.487,5.269
825.949134,-595.693447,5.477,5.273
826.287527,-600.684205,5.473,5.251
826.514571,-605.677654,5.469,5.229
826.620124,-610.671041,5.465,5.207
826.594045,-615.661615,5.462,5.188
826.42619,-620.646624,5.461,5.175
826.106419,-625.623317,5.460,5.161
825.624596,-630.588937,5.480,5.151
824.973348,-635.539631,5.507,5.142
824.152228,-640.468783,5.533,5.133
823.161863,-645.369348,5.555,5.126
822.002878,-650.234284,5.566,5.123
820.675897,-655.056549,5.576,5.121
819.181546,-659.829099,5.587,5.118
817.520451,-664.544891,5.597,5.116
815.693236,-669.196883,5.623,5.089
813.700527,-673.778031,5.648,5.062
811.542949,-678.281293,5.674,5.035
809.221127,-682.699626,5.700,5.008
806.735687,-687.025986,5.613,5.093
804.087253,-691.253330,5.488,5.217
801.276451,-695.374617,5.363,5.340
798.304397,-699.383111,5.398,5.316
795.17633,-703.274676,5.472,5.255
791.89955,-707.046469,5.516,5.211
788.481371,-710.695662,5.469,5.216
784.929109,-714.219423,5.422,5.220
781.250078,-717.614920,5.400,5.204
777.451594,-720.879325,5.482,5.096
773.540296,-724.008278,5.564,4.988
769.510997,-726.970691,5.646,4.880
765.348434,-729.712699,5.666,4.863
761.037024,-732.179709,5.662,4.882
756.567928,-734.332859,5.658,4.902
751.962399,-736.203433,5.654,4.922
747.250076,-737.842264,5.592,4.980
742.460436,-739.299620,5.499,5.060
737.615061,-740.598313,5.399,5.148
732.724291,-741.722038,5.274,5.270
727.797605,-742.651496,5.149,5.391
722.844481,-743.367385,5.225,5.313
717.874398,-743.850408,5.423,5.113
712.896835,-744.081265,5.582,4.954
707.921268,-744.040686,5.478,5.059
702.956501,-743.719969,5.374,5.164
698.009688,-743.136299,5.427,5.125
693.087737,-742.310748,5.490,5.077
688.197554,-741.264393,5.552,5.029
683.346046,-740.018309,5.377,5.217
