x,y,wide_right,wide_left
-184.759232,1078.113682,3.982,4.212
-179.817006,1078.441556,3.989,4.337
-174.871243,1078.293092,4.192,4.219
-169.946871,1077.700095,4.402,4.032
-165.06867,1076.694954,4.378,4.016
-160.261421,1075.310058,4.173,4.089
-155.549905,1073.577798,4.020,4.353
-150.958903,1071.530563,4.069,4.263
-146.512966,1069.198028,4.289,4.047
-142.235141,1066.592040,4.275,3.923
-138.147866,1063.717255,4.145,4.100
-134.273579,1060.578305,3.835,4.186
-130.634716,1057.179826,4.089,4.330
-127.253716,1053.526452,4.072,4.349
-124.153015,1049.622818,4.405,4.383
-121.368719,1045.476065,4.964,4.114
-118.985355,1041.102215,4.965,4.058
-117.098168,1036.519258,4.470,4.457
-115.799557,1031.745913,3.810,4.881
-115.096521,1026.822808,4.175,4.477
-114.897835,1021.815771,4.428,4.030
-115.106854,1016.792020,4.556,3.929
-115.631723,1011.810796,4.378,3.951
-116.410758,1006.881126,4.316,4.120
-117.393982,1001.992550,4.213,4.367
-118.531446,997.134565,4.165,4.515
-119.773197,992.296667,4.192,4.527
-121.069286,987.468356,4.219,4.539
-122.369763,982.639127,4.246,4.550
-123.635955,977.800922,4.272,4.562
-124.867732,972.954039,4.299,4.574
-126.073196,968.100559,4.326,4.586
-127.260449,963.242564,4.353,4.598
-128.437594,958.382134,4.380,4.610
-129.612733,953.521352,4.407,4.622
-130.793939,948.662292,4.434,4.633
-131.98615,943.806216,4.460,4.645
-133.188267,938.952827,4.487,4.657
-134.398508,934.101652,4.514,4.669
-135.615091,929.252216,4.541,4.681
-136.836232,924.404045,4.568,4.693
-138.060151,919.556665,4.595,4.704
-139.285064,914.709600,4.622,4.716
-140.509188,909.862379,4.649,4.728
-141.730742,905.014525,4.675,4.740
-142.947943,900.165565,4.702,4.752
-144.159008,895.315024,4.729,4.764
-145.362156,890.462429,4.756,4.776
-146.555603,885.607306,4.783,4.787
-147.738651,880.749442,4.810,4.799
-148.923688,875.891795,4.837,4.811
-150.13178,871.039424,4.863,4.823
-151.382293,866.196999,4.890,4.835
-152.64185,861.357029,4.917,4.847
-153.818057,856.498417,4.862,4.827
-154.815403,851.599345,4.749,4.724
-155.534025,846.644926,4.892,4.996
